ids,RatingID,erkey,AccountabilityID,RatingYear,BaseYear,RatingInterval,CN_Priority,Creation_Date,date_calculated,publish_date,exclude,ExcludeFromLists,previousratingid,DataEntryAnalyst,Rpt_Comp_Date,Rpt_Comp_Emp,Reader2_Date,EmployeeID,Rpt_Ap_Date,Rpt_Ap_Emp,Rpt_Ver_Date,Incomplete,BoardList_Status,StaffList_Status,AuditedFinancial_status,Form990_status,Privacy_Status,StatusID,DonorAdvisoryDate,DonorAdvisoryText,IRSControlID,ResultsID,DonorAdvisoryCategoryID,RatingTableID,CauseID,CNVersion,Tax_Year,CEO_Salary,Direct_Support,Indirect_Support,Govt_Grants,Total_Contributions,ProgSvcRev,MemDues,PrimaryRev,Other_Revenue,Total_Revenue,Excess_Deficit,Int_Expense,Depreciation,Total_Expenses,Total_Func_Exp,Program_Expenses,Administration_Expenses,Fundraising_Expenses,Pymt_Affiliates,Total_Assets,Total_Liabilities,Total_Net_Assets,Assets_45,Assets_46,Assets_47c,Assets_48c,Assets_49,Assets_54,Liability_60
1824,135835,er-32230,97900,2017,2014,3,,43297.7032291667,43347.8334837963,43374,0,0,127535,56,43300.4093981481,NaN,NaN,56,43347.6670949074,70,43347.6670949074,NaN,1,1,0,0,0,NaN,NaN,NaN,91,NaN,NaN,4,4,2.11,2017,104460,NaN,NaN,12500,1305314,700522,0,2005836,156203,2162039,234302,NaN,NaN,1927737,1927737,1541337,268828,117572,0,2641379,360977,2280402,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1825,135838,er-32511,97903,2017,2014,3,,43297.7032291667,43360.6313657407,43374,0,0,129438,70,43304.687337963,NaN,NaN,70,43360.4664814815,97,43360.4664814815,NaN,1,1,0,0,0,NaN,NaN,NaN,91,NaN,NaN,4,4,2.11,2017,65663,NaN,NaN,73671,3267562,2205552,0,5473114,199133,5672247,-10114,NaN,NaN,5682361,5682361,4235821,1241047,205493,0,2497734,745285,1752449,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1826,135842,er-30183,97907,2017,2014,3,,43297.7032291667,43360.6084027778,43374,0,0,126653,70,43299.4193287037,NaN,NaN,70,43360.4419791667,97,43360.4419791667,NaN,1,1,0,0,1,NaN,NaN,NaN,91,NaN,NaN,4,4,2.11,2017,541320,NaN,NaN,1606378,5504584,12294852,0,17799436,164087,17963523,-258628,NaN,NaN,18222151,18222151,15941968,1098087,1182096,0,43987985,4986090,39001895,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1827,135850,er-30894,97915,2017,2014,3,,43297.7032291667,43340.7541898148,43344,0,0,123987,97,43298.6295486111,NaN,NaN,97,43340.587662037,51,43340.587662037,NaN,1,1,1,1,1,NaN,NaN,NaN,91,NaN,NaN,16,16,2.11,2017,62140,NaN,NaN,201944,4052879,1835142,0,5888021,292896,6180917,799487,NaN,NaN,5381430,5381430,3999672,1267020,114738,0,20029539,1008479,19021060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1828,135853,er-31134,97918,2017,2014,3,,43297.7032291667,43347.8244328704,43374,0,0,125892,56,43300.4025347222,NaN,NaN,56,43347.6578125,70,43347.6578125,NaN,1,1,0,0,0,NaN,NaN,NaN,91,NaN,NaN,4,4,2.11,2017,344609,NaN,NaN,96000,6703365,289437,0,6992802,5690,6998492,1989875,NaN,NaN,5008617,5008617,2957964,1636424,414229,0,10068472,272996,9795476,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1829,136158,er-32203,98223,2016,2013,3,0,43335.5682060185,43335.8280787037,43344,0,0,130427,NaN,43175.6359259259,NaN,NaN,74,43335.401724537,70,43335.401724537,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,29,29,2.11,2016,105197,NaN,NaN,1403479,2369441,140381,0,2509822,-9545,2500277,40746,NaN,NaN,2459531,2459531,2120147,266078,73306,0,2982277,123426,2858851,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1830,136159,er-31748,98224,2016,2013,3,0,43335.5708564815,43342.5592939815,43344,0,0,131185,NaN,43193.5439467593,NaN,NaN,70,43335.4049189815,56,43335.4049189815,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2.11,2016,101250,NaN,NaN,0,14235834,0,0,14235834,1000000,15235834,1844145,NaN,NaN,13391689,13391689,10006972,489314,2895403,0,571533,1804326,-1232793,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1831,134677,er-30611,96742,2017,2014,3,,43249.4258564815,43307.8334490741,43313,0,0,124455,97,43277.6048148148,NaN,NaN,97,43291.6534375,74,43291.6534375,NaN,1,1,1,1,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,448887,NaN,NaN,1029155,19080971,719343,0,19800314,967775,20768089,5595632,NaN,NaN,15172457,15172457,12635234,1131194,1406029,0,66158883,26488039,39670844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1832,134678,er-30625,96743,2017,2015,2,,43249.4258564815,43307.8349074074,43313,0,0,122872,70,43277.4291898148,NaN,NaN,70,43293.4695023148,74,43293.4695023148,NaN,1,1,1,1,1,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,241174,NaN,NaN,0,882448,1345492,0,2227940,151112,2379052,-837952,NaN,NaN,3217004,3217004,2335352,540014,341638,0,3144848,829665,2315183,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833,135520,er-31325,97585,2017,2014,3,,43286.4251388889,43307.8340162037,43313,0,0,123078,73,43291.4518402778,NaN,NaN,73,43305.5999305556,74,43305.5999305556,NaN,1,1,0,1,0,NaN,NaN,NaN,90,NaN,NaN,16,16,2.11,2017,60930,NaN,NaN,322295,2490298,0,14823,2490298,98063,2588361,-216855,NaN,NaN,2805216,2805216,1265185,547402,992629,0,3088814,431973,2656841,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1834,135521,er-31329,97586,2017,2014,3,,43286.4251388889,43333.7932986111,43344,0,0,129812,74,43294.437962963,NaN,NaN,74,43333.6276041667,70,43333.6276041667,NaN,1,1,0,0,1,NaN,NaN,NaN,90,NaN,NaN,29,29,2.11,2017,161633,NaN,NaN,0,3443715,111199,0,3554914,310688,3865602,147734,NaN,NaN,3717868,3717868,2919558,292196,506114,0,155294,174492,-19198,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1835,134906,er-31533,96971,2017,2014,3,,43249.4258564815,43307.8334259259,43313,0,0,123154,97,43277.4406944444,NaN,NaN,97,43304.5995138889,70,43304.5995138889,NaN,1,1,1,1,0,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,131448,NaN,NaN,3826408,7559107,785324,0,8344431,407133,8751564,-281038,NaN,NaN,9032602,9032602,7048184,820148,1164270,0,18601494,1006460,17595034,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1836,134914,er-31557,96979,2017,2014,3,,43249.4258564815,43307.8333333333,43313,0,0,122192,97,43276.5949421296,NaN,NaN,97,43301.4869675926,70,43301.4869675926,NaN,0,0,0,0,0,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,143288,NaN,NaN,1743061,2885029,0,0,2885029,12889,2897918,307279,NaN,NaN,2590639,2590639,2270424,84889,235326,0,4174935,144289,4030646,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1837,134300,er-32653,96422,2017,2014,3,,43209.5608217593,43307.8350810185,43313,0,0,131525,97,43273.6627893519,NaN,NaN,97,43290.5154050926,74,43290.5154050926,NaN,1,0,1,0,1,NaN,NaN,NaN,88,NaN,NaN,3,3,2.11,2017,209319,NaN,NaN,60000,1575594,5578045,0,7153639,812936,7966575,-2767204,NaN,NaN,10733779,10733779,8849231,1680801,203747,0,83443240,4321706,79121534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1838,134306,er-32670,96428,2017,2014,3,,43209.5608217593,43307.8351041667,43313,0,0,125064,73,43283.5200578704,NaN,NaN,73,43291.6044328704,74,43291.6044328704,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.11,2017,109222,NaN,NaN,78167,971335,1521185,303691,2492520,129416,2621936,283071,NaN,NaN,2338865,2338865,1838825,252196,247844,0,3636871,165048,3471823,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1839,134682,er-30637,96747,2017,2014,3,,43249.4258564815,43307.8336342593,43313,0,0,124461,97,43277.6080671296,NaN,NaN,97,43301.5055555556,70,43301.5055555556,NaN,1,1,1,0,1,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,129558,NaN,NaN,3618524,7995491,1689364,0,9684855,153986,9838841,-4537,NaN,NaN,9843378,9843378,8192874,836244,814260,0,20327698,516972,19810726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1840,134685,er-30665,96750,2017,2014,3,,43249.4258564815,43307.834525463,43313,0,0,128334,97,43286.6336342593,NaN,NaN,97,43298.6916319444,74,43298.6916319444,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,4,4,2.11,2017,164599,NaN,NaN,391460,4567776,1962635,0,6530411,293111,6823522,1177950,NaN,NaN,5645572,5645572,4583272,532066,530234,0,13288959,5286001,8002958,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1841,135522,er-31338,97587,2017,2014,3,,43286.4251388889,43328.6489930556,43344,0,0,127725,97,43292.4953935185,NaN,NaN,97,43328.4823611111,70,43328.4823611111,NaN,1,1,1,1,1,NaN,NaN,NaN,90,NaN,NaN,29,29,2.11,2017,92301,NaN,NaN,0,5056886,0,0,5056886,20487,5077373,-205696,NaN,NaN,5283069,5283069,4791714,344381,146974,0,2809181,39511,2769670,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1842,135551,er-31464,97616,2017,2014,3,,43286.4251388889,43307.8339930556,43313,0,0,123527,73,43291.4538773148,NaN,NaN,73,43306.4126851852,74,43306.4126851852,NaN,1,1,1,1,1,NaN,NaN,NaN,90,NaN,NaN,16,16,2.11,2017,508847,NaN,NaN,765287,3012540,5985,0,3018525,12410,3030935,-1023627,NaN,NaN,4054562,4054562,3076850,333552,644160,17336,6923833,2231016,4692817,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1843,136160,er-30094,98225,2016,2013,3,0,43335.5837152778,43335.5837847222,43344,0,0,131598,NaN,43209.5385532407,NaN,NaN,95,43335.4171412037,56,43335.4171412037,NaN,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,22,22,2.11,2016,555276,NaN,NaN,0,410527931,11958654,0,422486585,22879227,445365812,118593731,NaN,NaN,326772081,326772081,319689686,6041491,1040904,0,1516178328,74367138,1441811190,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1844,136167,er-30620,98232,2017,2013,4,0,43339.6524884259,43339.6526967593,43344,0,0,133608,NaN,43269.49625,NaN,NaN,97,43339.4861111111,74,43339.4861111111,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,3,3,2.11,2017,177516,NaN,NaN,139297,6094114,4756960,1199673,10851074,910729,11761803,-1165303,NaN,NaN,12927106,12927106,10870010,1500482,556614,0,40470894,1101298,39369596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1845,134915,er-31569,96980,2017,2014,3,,43249.4258564815,43307.8343634259,43313,0,0,128932,73,43287.4236111111,NaN,NaN,73,43299.6453472222,74,43299.6453472222,NaN,1,0,0,0,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,174971,NaN,NaN,243242,4999890,296178,234330,5296068,63468,5359536,1493046,NaN,NaN,3866490,3866490,3317086,468795,80609,773225,5151320,981355,4169965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1846,134916,er-31582,96981,2017,2014,3,,43249.4258564815,43314.6956712963,43344,0,0,126106,56,43284.3773148148,NaN,NaN,56,43314.5291435185,70,43314.5291435185,NaN,1,1,1,1,1,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,0,NaN,NaN,1757858,3194676,12035,0,3206711,137784,3344495,-161782,NaN,NaN,3506277,3506277,2899798,309182,297297,0,9738716,983850,8754866,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1847,134688,er-30678,96753,2017,2014,3,,43249.4258564815,43307.8224652778,43313,0,0,122886,70,43277.4299768519,NaN,NaN,70,43292.4593981481,74,43292.4593981481,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,4,4,2.11,2017,211977,NaN,NaN,81791,5931556,2753231,0,8684787,-214455,8470332,-5630681,NaN,NaN,14101013,14101013,9316031,2973224,1811758,0,8922777,4331977,4590800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848,134691,er-30685,96756,2017,2014,3,,43249.4258564815,43312.6675462963,43313,0,0,126871,97,43284.5216782407,NaN,NaN,97,43298.6304861111,74,43298.6304861111,NaN,1,1,1,1,1,NaN,NaN,NaN,89,NaN,NaN,3,3,2.11,2017,150000,NaN,NaN,1000141,3278807,491871,190393,3770678,811414,4582092,-4680,NaN,NaN,4586772,4586772,3320327,749827,516618,0,14982727,409992,14572735,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849,135301,er-30140,97366,2017,2014,3,,43286.4251388889,43340.7965625,43344,0,0,128024,97,43293.6315046296,NaN,NaN,97,43340.6299421296,70,43340.6299421296,NaN,1,1,1,1,1,NaN,NaN,NaN,90,NaN,NaN,4,4,2.11,2017,525000,NaN,NaN,1622936,29386562,12815358,0,42201920,1299202,43501122,1235817,NaN,NaN,42265305,42265305,35677850,3548600,3038855,0,79888255,24496094,55392161,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850,135303,er-30156,97368,2017,2014,3,,43286.4251388889,43325.846724537,43344,0,0,126641,73,43292.6271643518,NaN,NaN,73,43325.6802893519,56,43325.6802893519,NaN,1,1,1,0,0,NaN,NaN,NaN,90,NaN,NaN,6,6,2.11,2017,384018,NaN,NaN,46821630,61885817,10570529,1060871,72456346,3864719,76321065,15869795,NaN,NaN,60451270,60451270,47423301,10735284,2292685,0,226536898,8696486,217840412,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851,135863,er-31591,97928,2017,2014,3,,43297.7032291667,43340.7304166667,43344,0,0,126109,70,43298.5461111111,NaN,NaN,70,43340.5638194444,51,43340.5638194444,NaN,1,1,0,0,1,NaN,NaN,NaN,91,NaN,NaN,16,16,2.11,2017,118526,NaN,NaN,2977590,4465296,94402,16362,4559698,112536,4672234,191980,NaN,NaN,4480254,4480254,4010628,317075,152551,15938,6535271,1894029,4641242,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852,135865,er-32000,97930,2017,2013,4,,43297.7032291667,43329.6639930556,43344,0,0,122309,70,43299.4462268519,NaN,NaN,70,43329.4975115741,74,43329.4975115741,NaN,1,1,1,1,1,NaN,NaN,NaN,91,NaN,NaN,3,3,2.11,2017,85520,NaN,NaN,117897,1313208,85000,0,1398208,231709,1629917,-482873,NaN,NaN,2112790,2112790,1222006,641402,249382,0,22112144,186217,21925927,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853,134918,er-31594,96983,2017,2014,3,,43249.4258564815,43307.8348032407,43313,0,0,127279,56,43286.4079050926,NaN,NaN,56,43304.4826851852,74,43304.4826851852,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,0,NaN,NaN,0,551887,50779,0,602666,43358,646024,-110972,NaN,NaN,756996,756996,558628,154831,43537,0,531951,444393,87558,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854,134919,er-31599,96984,2017,2014,3,,43249.4258564815,43307.8346180556,43313,0,0,128942,73,43287.4264236111,NaN,NaN,73,43304.625,74,43304.625,NaN,0,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,52000,NaN,NaN,0,1341333,0,0,1341333,41023,1382356,38295,NaN,NaN,1344061,1344061,1016454,220071,107536,300000,5495219,30751,5464468,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855,134311,er-32679,96433,2017,2014,3,,43209.5608217593,43271.4762384259,43282,0,0,123859,97,43266.5989236111,NaN,NaN,97,43271.4762731481,74,43271.4762731481,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,73000,NaN,NaN,0,628842,369072,0,997914,90421,1088335,-94761,NaN,NaN,1183096,1183096,882384,231892,68820,0,3577127,26181,3550946,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856,134314,er-32691,96436,2017,2015,2,,43209.5608217593,43307.8351273148,43313,0,0,126464,70,43272.4365972222,NaN,NaN,70,43290.4520833333,74,43290.4520833333,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.11,2017,89574,NaN,NaN,84719,1798851,232836,0,2031687,303331,2335018,167315,NaN,NaN,2167703,2167703,1555258,520759,91686,0,563681,132336,431345,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,135554,er-31490,97619,2017,2014,3,,43286.4251388889,43347.8030787037,43374,0,0,127235,97,43293.4867939815,NaN,NaN,97,43347.6364699074,70,43347.6364699074,NaN,1,1,0,0,0,NaN,NaN,NaN,90,NaN,NaN,4,4,2.11,2017,188430,NaN,NaN,78300,4176197,1181684,0,5357881,-2334,5355547,438182,NaN,NaN,4917365,4917365,3776340,512254,628771,0,4447442,727452,3719990,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,135563,er-31556,97628,2017,2014,3,,43286.4251388889,43333.7774421296,43344,0,0,127265,73,43293.3905324074,NaN,NaN,73,43333.6108101852,70,43333.6108101852,NaN,1,1,0,0,0,NaN,NaN,NaN,90,NaN,NaN,29,29,2.11,2017,90554,NaN,NaN,311039,1247644,623496,0,1871140,87835,1958975,184168,NaN,NaN,1774807,1774807,1379797,182237,212773,0,1690250,181473,1508777,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,135304,er-30173,97369,2017,2014,3,,43286.4251388889,43332.640150463,43344,0,0,126646,73,43292.6313541667,NaN,NaN,73,43332.4736689815,70,43332.4736689815,NaN,1,1,1,1,1,NaN,NaN,NaN,90,NaN,NaN,29,29,2.11,2017,293838,NaN,NaN,40855858,44018373,5282547,170025,49300920,62276,49363196,-2690540,NaN,NaN,52053736,52053736,49313549,2354870,385317,0,12169087,8141830,4027257,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,135307,er-30189,97372,2017,2014,3,,43286.4251388889,43356.6252546296,43374,0,0,126655,70,43293.4276851852,NaN,NaN,70,43356.4629282407,97,43356.4629282407,NaN,1,1,1,1,0,NaN,NaN,NaN,90,NaN,NaN,3,3,2.11,2017,163893,NaN,NaN,5326068,13025100,293609,781172,13318709,3757540,17076249,-2938954,NaN,NaN,20015203,20015203,14935090,2394032,2686081,0,67207830,1503176,65704654,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861,134693,er-30699,96758,2017,2014,3,,43249.4258564815,43307.8339351852,43313,0,0,126877,73,43287.4066550926,NaN,NaN,73,43304.6113541667,74,43304.6113541667,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,4,4,2.11,2017,154537,NaN,NaN,45000,2895125,3080968,0,5976093,175082,6151175,90292,NaN,NaN,6060883,6060883,4619721,1224086,217076,0,9915874,2230099,7685775,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1862,134694,er-30725,96759,2017,2014,3,,43249.4258564815,43307.8224768518,43313,0,0,124477,97,43278.6625231481,NaN,NaN,97,43304.6613078704,70,43304.6613078704,NaN,1,1,1,0,1,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,164611,NaN,NaN,2352846,6110142,0,0,6110142,420134,6530276,169011,NaN,NaN,6361265,6361265,5237514,398351,725400,0,14102360,752502,13349858,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1863,135867,er-32738,97932,2017,2014,3,1,43298.5707523148,43307.8352314815,43313,0,0,NaN,NaN,43298.5463078704,NaN,NaN,97,43299.3893287037,56,43299.3893287037,NaN,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2.11,2017,117988,NaN,NaN,1185114,3609558,350908,0,3960466,539297,4499763,621640,NaN,NaN,3878123,3878123,3522056,246295,109772,0,1915663,274380,1641283,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1864,135874,er-31242,97939,2017,2014,3,0,43298.6218518519,43307.8343981481,43313,0,0,130166,NaN,43192.4190277778,NaN,NaN,74,43298.4553472222,70,43298.4553472222,NaN,1,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,29,29,2.11,2017,46250,NaN,NaN,0,676133,217259,0,893392,457531,1350923,-391147,NaN,NaN,1742070,1742070,1554867,112052,75151,0,3711221,56407,3654814,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1865,136181,er-30429,98246,2016,2013,3,0,43341.5219328704,43341.5220833333,43344,0,0,131780,NaN,43224.4380671296,NaN,NaN,73,43341.355462963,56,43341.355462963,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,22,22,2.11,2016,223600,NaN,NaN,0,63560371,1367812,0,64928183,26191157,91119340,56959114,NaN,NaN,34160226,34160226,33183030,522726,454470,0,278379857,21557488,256822369,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1866,136183,er-32295,98248,2017,2014,3,0,43341.5688773148,43341.5689467593,43344,0,0,133284,NaN,43262.4765277778,NaN,NaN,97,43341.4024652778,70,43341.4024652778,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,29,29,2.11,2017,82049,NaN,NaN,0,2222658,0,0,2222658,-18345,2204313,88375,NaN,NaN,2115938,2115938,1897519,144893,73526,0,2528668,1368627,1160041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1867,134316,er-32701,96438,2017,2014,3,,43209.5608217593,43307.835150463,43313,0,0,125116,73,43283.5293171296,NaN,NaN,73,43297.4719212963,70,43297.4719212963,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,29,29,2.11,2017,100000,NaN,NaN,281308,891131,262823,0,1153954,13672,1167626,196548,NaN,NaN,971078,971078,785478,72078,113522,0,596550,112444,484106,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1868,134317,er-32707,96439,2017,2012,4.75,,43209.5608217593,43307.835162037,43313,0,0,127790,56,43272.438125,NaN,NaN,56,43298.6911111111,70,43298.6911111111,NaN,1,1,1,1,1,NaN,NaN,NaN,88,NaN,NaN,29,29,2.11,2017,81854,NaN,NaN,71371,1252675,39788,0,1292463,520,1292983,-103742,NaN,NaN,1396725,1396725,1156377,99795,140553,0,666534,32035,634499,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1869,135568,er-31608,97633,2017,2014,3,,43286.4251388889,43335.6674537037,43344,0,0,127283,73,43293.3917824074,NaN,NaN,73,43335.5009490741,51,43335.5009490741,NaN,1,1,1,0,0,NaN,NaN,NaN,90,NaN,NaN,16,16,2.11,2017,180852,NaN,NaN,959147,3815625,987625,8880,4803250,104459,4907709,277434,NaN,NaN,4630275,4630275,3525877,589153,515245,0,6622811,563018,6059793,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1870,135576,er-31638,97641,2017,2014,3,,43286.4251388889,43307.8340162037,43313,0,0,126128,97,43291.6579398148,NaN,NaN,97,43305.5321759259,74,43305.5321759259,NaN,1,1,0,0,0,NaN,NaN,NaN,90,NaN,NaN,3,3,2.11,2017,231189,NaN,NaN,876386,4313683,55164,11764,4368847,-298126,4070721,-608419,NaN,NaN,4679140,4679140,3915114,399301,364725,0,4229624,260436,3969188,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1871,134922,er-31611,96987,2017,2014,3,,43249.4258564815,43307.8333449074,43313,0,0,124794,97,43280.5969444444,NaN,NaN,97,43293.4287847222,74,43293.4287847222,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,4,4,2.11,2017,139847,NaN,NaN,459854,3135317,226415,0,3361732,488224,3849956,193836,NaN,NaN,3656120,3656120,3300216,193760,162144,0,25730483,1340370,24390113,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1872,134923,er-31625,96988,2017,2014,3,,43249.4258564815,43307.8224652778,43313,0,0,120707,70,43276.4428472222,NaN,NaN,70,43291.6472685185,74,43291.6472685185,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,108333,NaN,NaN,0,1784738,0,0,1784738,274142,2058880,-63513,NaN,NaN,2122393,2122393,1504863,293861,323669,0,1713543,485906,1227637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1873,134924,er-31627,96989,2017,2014,3,,43249.4258564815,43307.8350925926,43313,0,0,44104,70,43277.4404976852,NaN,NaN,70,43292.4855324074,74,43292.4855324074,NaN,1,1,0,0,0,NaN,NaN,NaN,89,NaN,NaN,4,4,2.11,2017,10558,NaN,NaN,0,2336623,2918414,0,5255037,368259,5623296,-1620167,NaN,NaN,7243463,7243463,4856795,1910062,476606,0,15912857,1859746,14053111,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1874,134928,er-31655,96993,2017,2014,3,,43249.4258564815,43320.801400463,43344,0,0,127846,74,43286.3961921296,NaN,NaN,74,43320.6348148148,70,43320.6348148148,NaN,1,1,1,0,0,NaN,NaN,NaN,89,NaN,NaN,29,29,2.11,2017,95466,NaN,NaN,80115,1788620,731012,0,2519632,4995,2524627,697368,NaN,NaN,1827259,1827259,1500372,162299,164588,0,6333746,3200295,3133451,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1875,135313,er-30221,97378,2017,2014,3,,43286.4251388889,43347.8056944444,43374,0,0,133026,97,43294.4452199074,NaN,NaN,97,43347.6394328704,70,43347.6394328704,NaN,1,1,1,1,1,NaN,NaN,NaN,90,NaN,NaN,4,4,2.11,2017,3691019,NaN,NaN,2270578,29601149,47538244,0,77139393,9698827,86838220,18105308,NaN,NaN,68732912,68732912,61217493,3650445,3864974,0,151858832,31751987,120106845,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1876,135317,er-30249,97382,2017,2013,4,,43286.4251388889,43369.7655324074,43374,0,0,129878,70,43294.4292476852,NaN,NaN,70,43357.4781712963,97,43357.4781712963,NaN,1,1,1,0,2,NaN,NaN,NaN,90,NaN,NaN,3,3,2.11,2017,270711,NaN,NaN,3562068,46413547,24045372,0,70458919,3628874,74087793,21874580,NaN,NaN,52213213,52213213,44900811,4420637,2891765,0,225591402,53354551,172236851,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1877,134930,er-31658,96995,2017,2014,3,,43249.4258564815,43307.833275463,43313,0,0,124814,97,43278.4592013889,NaN,NaN,97,43297.4577083333,74,43297.4577083333,NaN,1,1,1,1,0,NaN,NaN,NaN,89,NaN,NaN,16,16,2.11,2017,158744,NaN,NaN,802878,2385951,1697013,47523,4082964,49293,4132257,-467338,NaN,NaN,4599595,4599595,3928270,318416,352909,3456,7664360,419774,7244586,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1878,134932,er-31668,96997,2017,2014,3,,43249.4258564815,43307.8342476852,43313,0,0,124821,97,43278.4616550926,NaN,NaN,97,43307.4667476852,56,43307.4667476852,NaN,1,1,1,1,0,NaN,NaN,NaN,89,NaN,NaN,6,6,2.11,2017,167073,NaN,NaN,0,5665682,272925,135156,5938607,977282,6915889,4326811,NaN,NaN,2589078,2589078,1811259,538615,239204,0,9167197,325284,8841913,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1879,134705,er-30783,96770,2017,2014,3,,43249.4258564815,43341.8186226852,43344,0,0,125741,97,43283.5465393519,NaN,NaN,97,43315.4724189815,56,43315.4724189815,NaN,0,1,0,0,1,NaN,NaN,NaN,89,NaN,NaN,2,2,2.11,2017,147783,NaN,NaN,0,476654,36003,0,512657,278924,791581,-694957,NaN,NaN,1486538,1486538,1328258,86776,71504,0,7596529,174,7596355,NaN,NaN,NaN,NaN,NaN,NaN,NaN
